word,count,probability
aimed,10030370,0.00015856408720434144
reset,10021033,0.00015841648418648397
brush,10018684,0.00015837935025814006
spare,10009522,0.00015823451371004002
skirt,9981485,0.00015779129363810367
honey,9978043,0.00015773688113007484
gauge,9952466,0.00015733254971872854
faced,9938155,0.00015710631572616582
sixth,9920054,0.00015682016790285664
farms,9908537,0.000156638102576021
cheat,9903572,0.00015655961387690327
sandy,9897487,0.00015646341977133802
macro,9885853,0.00015627950486186455
laugh,9822471,0.0001552775369409219
pitch,9800556,0.0001549310958852995
autos,9798008,0.00015489081608563145
perry,9785838,0.00015469842787450096
dozen,9776227,0.0001545464933554233
teeth,9769437,0.0001544391543288353
cloth,9764137,0.00015435536981618195
stamp,9760468,0.00015429736880166774
lotus,9759485,0.00015428182914583035
cargo,9748668,0.0001541108296980244
likes,9727733,0.00015377988087304355
tapes,9719559,0.000153650663022774
zones,9719114,0.00015364362828539083
races,9715279,0.00015358300307670675
maple,9704551,0.00015341341057637742
depot,9688338,0.00015315710900965117
blend,9680982,0.00015304082242944774
probe,9643801,0.00015245305036058643
debug,9581095,0.00015146176891710672
chuck,9574825,0.00015136265025779793
ebook,9558308,0.00015110154293789305
bingo,9539002,0.0001507963459942542
minds,9529696,0.00015064923303675375
sunny,9497382,0.000150138400443946
cedar,9484993,0.0001499425501935191
hopes,9462715,0.00014959037068919989
mason,9461838,0.00014957650672361555
burns,9460104,0.00014954909496041913
pumps,9456489,0.0001494919475994301
pairs,9432115,0.00014910663369161625
chose,9409845,0.00014875458065448597
blast,9387171,0.00014839614102431565
tommy,9327874,0.00014745875041171055
brake,9321885,0.00014736407391241225
congo,9310976,0.00014719162009193382
olive,9298184,0.00014698939905686553
cyber,9289150,0.00014684658598378806
clone,9284578,0.00014677430998532556
dicks,9280692,0.00014671287854831218
relay,9275052,0.0001466237191801301
tears,9274206,0.00014661034527490278
oasis,9270498,0.00014655172773284266
angry,9267505,0.0001465044131957914
lover,9234545,0.00014598336837747913
rolls,9220414,0.0001457599798966669
daddy,9211193,0.00014561421065304863
ferry,9208954,0.00014557881564855225
loads,9175948,0.0001450570436439037
motel,9170238,0.00014496677768781866
rally,9155530,0.00014473426776100625
dying,9123557,0.00014422882583212582
stuck,9120620,0.00014418239656539694
stops,9118589,0.00014415028970781224
vocal,9082826,0.00014358493394818532
organ,9077449,0.00014349993218883868
lemon,9066930,0.00014333364364381968
toxic,9065369,0.00014330896673358346
bench,8992211,0.00014215245590779187
rider,8987802,0.00014208275667830343
butts,8968856,0.00014178325075816554
bobby,8964342,0.00014171189164682266
sheep,8962638,0.00014168495413558466
wines,8939582,0.00014132047569714388
salad,8923706,0.0001410695015607505
paste,8913055,0.00014090112630711445
relax,8856944,0.00014001410125249303
sword,8835685,0.00013967803050636134
sells,8827377,0.00013954669433067753
coral,8818272,0.00013940275886129848
pixel,8813200,0.00013932257866352906
float,8808655,0.00013925072949182914
colin,8807299,0.00013922929330330877
paths,8806073,0.00013920991220660818
acids,8793940,0.00013901810890622643
dairy,8781961,0.0001388287400992312
admit,8780656,0.00013880811013904012
fancy,8777135,0.00013875244876752077
squad,8744772,0.00013824084156318094
wages,8737438,0.00013812490276774703
males,8708016,0.0001376597880637305
chaos,8690268,0.000137379220605132
wheat,8685589,0.00013730525310801784
bases,8663363,0.00013695389564042653
unity,8657709,0.00013686451495466387
bride,8650665,0.00013675316059482795
begun,8636352,0.000136526894985468
socks,8632058,0.00013645901372182014
fever,8582665,0.00013567818948908656
drums,8560748,0.00013533171681666693
rover,8537021,0.00013495663094275625
flame,8527495,0.0001348060401375608
tanks,8526525,0.00013479070599090536
spell,8506049,0.0001344670132208883
annex,8465905,0.00013383240086693415
sluts,8430809,0.00013327758930918267
hints,8393784,0.0001326922833505051
wired,8371548,0.00013234076779892768
argue,8353605,0.00013205711770259947
arise,8337093,0.00013179608942468768
bitch,8302447,0.00013124839164631246
chess,8293823,0.00013111206001666665
oscar,8285553,0.00013098132456013017
menus,8283476,0.0001309484905162092
canal,8278196,0.00013086502217152812
amino,8273641,0.00013079301491584206
herbs,8271850,0.00013076470207392467
lying,8260845,0.00013059073064717932
drill,8248787,0.0001304001129766936
hobby,8237250,0.00013021773148188566
tries,8236889,0.00013021202464998607
trick,8208473,0.00012976281319497507
drops,8187657,0.0001294337455694293
wider,8186703,0.0001294186643571517
screw,8177263,0.000129269433074237
blame,8170544,0.00012916321644395058
fifty,8133138,0.00012857188748540115
uncle,8127694,0.00012848582656334738
randy,8110369,0.00012821194605736253
brick,8094369,0.00012795901167954104
naval,8091649,0.00012791601283531137
donna,8058734,0.0001273956793949367
cabin,8052267,0.00012729344648110098
fired,8031937,0.00012697206173728154
tires,8007166,0.000126580471895218
retro,8000179,0.00012647001861410307
anger,7991036,0.0001263254824255767
suits,7986526,0.00012625418654782828
handy,7936655,0.00012546580590055726
crops,7931319,0.00012538145228555377
guild,7923630,0.00012525990150861194
tribe,7890695,0.00012473925190026498
batch,7835050,0.00012385959355939766
alter,7831337,0.00012380089697534445
edges,7826115,0.00012371834551778296
twins,7815027,0.00012354306199395266
amend,7806844,0.00012341370186809558
chick,7771502,0.0001228550014442851
thong,7747699,0.00012247871413207978
medal,7747036,0.0001224682331637988
walks,7744070,0.00012242134545351014
sucks,7743126,0.00012240642232521867
booth,7723310,0.00012209316309828673
indie,7722085,0.00012207379780998476
bones,7717501,0.0001220013321107389
breed,7716901,0.0001219918470715706
polar,7715471,0.00012196924106155281
danny,7664864,0.000121169225432902
patio,7627536,0.00012057912952944445
beans,7607524,0.0001202627718563842
snake,7606395,0.00012024492417434917
berry,7551906,0.00011938354034227943
ought,7523238,0.00011893034517081775
fixes,7513516,0.00011877665591949396
sends,7512707,0.00011876386692501536
timer,7488669,0.00011838386463913578
tyler,7474964,0.00011816721053613305
verse,7469512,0.00011808102314689038
highs,7468394,0.0001180633493572401
racks,7436380,0.0001175572592840165
nasty,7434847,0.00011753302500894148
tumor,7430480,0.00011746398973219482
watts,7423674,0.000117356397771229
forty,7415064,0.0001172202874591638
tubes,7413309,0.00011719254371959651
queue,7398569,0.00011695952792402844
skins,7370612,0.00011651757252398121
exams,7364984,0.0001164286028565825
welsh,7346867,0.0001161422020988955
belly,7346354,0.00011613409239040659
elder,7299470,0.00011539293142979513
sonic,7298920,0.00011538423681055752
thumb,7284386,0.00011515447754510391
twist,7240854,0.00011446630633664606
ranks,7222499,0.00011417614318008896
debut,7220643,0.00011414680279226166
penny,7162062,0.00011322073099306407
ivory,7146685,0.00011297764524757899
remix,7132676,0.00011275618539139766
alias,7132147,0.00011274782274853094
newer,7122879,0.00011260131051017782
spice,7120274,0.00011256012963178876
donor,7096675,0.00011218706723290066
trash,7092806,0.0001121259045386637
manor,7084688,0.0001119975719587165
diane,7081367,0.00011194507226691993
disco,7067687,0.00011172881337388255
minus,7025364,0.00011105975451934884
shade,6996835,0.00011060875671529448
digit,6991045,0.00011051722608732033
lions,6980244,0.0001103464795738922
pools,6977605,0.00011030476120995026
lyric,6970278,0.00011018893307330663
grave,6929008,0.0001095365204625133
devon,6896016,0.00010901496977544536
saves,6892635,0.00010896152157973195
lobby,6887477,0.00010887998185968175
punch,6872844,0.00010864865756276537
gotta,6870320,0.00010860875716466402
karma,6862407,0.00010848366530643268
betty,6858121,0.00010841591050997374
shake,6839319,0.00010811868099923625
holly,6834032,0.00010803510199576485
silly,6833654,0.00010802912642108883
mercy,6831149,0.00010798952638256114
fence,6796605,0.00010744344106084453
shame,6785296,0.00010726466388092056
fatal,6779744,0.0001071768956518165
flesh,6768724,0.00010700268709909194
jesse,6744751,0.00010662371235912226
sheer,6684477,0.00010567087694107143
witch,6671560,0.00010546667985617641
cohen,6665722,0.00010537439042506879
puppy,6662287,0.00010532008857583024
smell,6642666,0.000105009911986628
satin,6620674,0.00010466225368431235
promo,6616863,0.00010460200787719499
tunes,6610108,0.00010449522214455848
nerve,6567418,0.00010382036160773348
renew,6561081,0.00010372018378571755
locks,6536771,0.000103335881615415
euros,6533754,0.00010328818767679704
rebel,6527810,0.00010319422255543635
hired,6526426,0.00010317234373175479
kills,6484339,0.00010250701565929394
slope,6469975,0.00010227994382160468
nails,6463889,0.00010218373390764083
whats,6462263,0.00010215802945149472
rides,6461201,0.00010214124093216682
rehab,6460331,0.00010212748762537277
merit,6450895,0.00010197831957605254
disks,6445126,0.00010188712092444928
condo,6444848,0.00010188272618963463
fairy,6435300,0.00010173178759966965
shaft,6431372,0.00010166969220991447
kitty,6414935,0.00010140984956189871
drain,6411642,0.00010135779250526333
monte,6411384,0.00010135371393842096
fires,6407259,0.00010128850429413885
panic,6396440,0.00010111747322953568
leone,6393163,0.00010106566910727811
onion,6384730,0.00010093235688176756
beats,6367861,0.00010066568500555063
merry,6367037,0.00010065265888509282
scuba,6366349,0.0001006417827068465
dried,6331606,0.00010009255151380572
derby,6319608,9.990288234723683e-05
steal,6257493,9.892094366733791e-05
fears,6244239,9.871141915211002e-05
tuner,6238319,9.861783343231606e-05
alike,6220739,9.833992178468468e-05
scout,6176157,9.76351517576823e-05
dealt,6174968,9.761635557173043e-05
bucks,6165133,9.746087997136328e-05
badge,6145138,9.714479104107947e-05
wrist,6143580,9.71201615560391e-05
heath,6139151,9.705014615857839e-05
realm,6122762,9.67910623136961e-05
jenny,6118544,9.672438248834291e-05
buses,6101027,9.64474667698242e-05
rouge,6084449,9.61853951376039e-05
yeast,6083904,9.617677956035936e-05
brook,6044943,9.556086854196539e-05
wives,6031432,9.534728126829374e-05
xerox,6022102,9.519978890922658e-05
sorts,6005834,9.494261788057656e-05
armor,6001844,9.487954237010733e-05
viral,5969493,9.436812486655086e-05
pipes,5966191,9.431592553432795e-05
laden,5964620,9.42910905401056e-05
merge,5961585,9.424311205031259e-05
sperm,5944531,9.39735156203521e-05
craps,5943974,9.396471034232418e-05
frost,5940685,9.391271651928326e-05
sally,5933047,9.379197197067071e-05
yacht,5932756,9.378737172667407e-05
whale,5928569,9.372118196167792e-05
shark,5904454,9.333996242910508e-05
grows,5899321,9.325881791902021e-05
cliff,5898886,9.325194126562319e-05
tract,5897046,9.322285381217371e-05
shine,5881862,9.29828190876211e-05
diffs,5870429,9.280208166626903e-05
ozone,5865280,9.272068422180635e-05
pasta,5855460,9.25654457474184e-05
serum,5854942,9.255725699693643e-05
swift,5850031,9.247962195134384e-05
inbox,5845223,9.240361517080849e-05
focal,5844761,9.239631169064889e-05
samba,5838327,9.229460045396741e-05
wound,5820050,9.200567035250218e-05
belle,5820002,9.200491154936872e-05
lined,5802278,9.172472349233695e-05
boxed,5778226,9.134449988887678e-05
cubic,5774261,9.128181958837289e-05
spies,5756937,9.100795489078666e-05
elect,5748899,9.088088698272858e-05
bunny,5730050,9.058291447725624e-05
chevy,5729809,9.05791046531903e-05
flyer,5718564,9.040133921077762e-05
baths,5707960,9.023370695187642e-05
emacs,5697594,9.006983709184532e-05
climb,5697476,9.006797170080889e-05
dover,5683356,8.984475711238142e-05
token,5672353,8.967081730243329e-05
kinda,5660928,8.949020634827012e-05
belts,5651790,8.934574920173682e-05
burke,5646090,8.92556413296379e-05
flush,5625285,8.892674759647688e-05
moses,5615802,8.87768365524218e-05
johns,5610302,8.868989036004566e-05
jewel,5603871,8.858822654856004e-05
teddy,5602073,8.855980304785234e-05
dryer,5592001,8.84005808570137e-05
ruled,5589851,8.836659279999393e-05
funky,5587279,8.832593359875914e-05
joins,5578553,8.818798951245472e-05
scary,5571680,8.807933838878178e-05
cakes,5565500,8.798164248534823e-05
mixer,5558245,8.786695255340478e-05
tooth,5551049,8.775319531697956e-05
stays,5547528,8.769753394546022e-05
drove,5545848,8.767097583578897e-05
upset,5544484,8.764941318007968e-05
mines,5542234,8.761384428319853e-05
logan,5539308,8.756758890885443e-05
lance,5509634,8.709849048838722e-05
colon,5494297,8.68560370788467e-05
lanes,5489762,8.678434599113292e-05
purse,5488891,8.677057687594026e-05
align,5478643,8.660857240694558e-05
bless,5477461,8.658988687978402e-05
crest,5477034,8.658313669357591e-05
alloy,5468839,8.645358686693545e-05
plots,5466589,8.641801797005432e-05
draws,5458448,8.6289321796939e-05
bloom,5456938,8.62654511150321e-05
loops,5439483,8.598951551722746e-05
surge,5436623,8.594430349719187e-05
souls,5416970,8.5633621039234e-05
spank,5416004,8.561835012617301e-05
vault,5408483,8.54994551601983e-05
wires,5401677,8.539186319923248e-05
mails,5397230,8.532156325059671e-05
orbit,5389062,8.519244025071884e-05
niger,5388602,8.518516838735647e-05
bacon,5385205,8.513146725726524e-05
spine,5370074,8.489227037783916e-05
trout,5369048,8.487605096086136e-05
fatty,5363547,8.47890889600866e-05
oxide,5321340,8.41218638797921e-05
badly,5290145,8.362872088503323e-05
scoop,5272369,8.334771079127355e-05
blink,5257629,8.31146949957055e-05
tiles,5251527,8.301823214736382e-05
fuzzy,5241931,8.286653475426537e-05
grams,5240826,8.284906647379707e-05
forge,5226805,8.262741691683236e-05
dense,5225392,8.2605079649591e-05
brave,5221356,8.254127695278553e-05
awful,5217370,8.247826467591075e-05
whore,5199489,8.219559470029661e-05
wagon,5198530,8.218043444602592e-05
knock,5196013,8.214064470671489e-05
peers,5188853,8.202745657263977e-05
quilt,5187075,8.199934923990434e-05
mambo,5164902,8.164882961743958e-05
flour,5162842,8.161626431629507e-05
choir,5156247,8.151200792743677e-05
blond,5155053,8.149313269949184e-05
burst,5147573,8.137488587786028e-05
fibre,5134463,8.11676377720328e-05
daisy,5124326,8.100738803528426e-05
